t,__msgtype__,fluid_pressure,header.__msgtype__,header.frame_id,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,variance
1761037184.2032628,sensor_msgs/msg/FluidPressure,18348.963156399048,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,203198868,1761037184,400.0
1761037184.2678797,sensor_msgs/msg/FluidPressure,18347.755541469705,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,267809244,1761037184,400.0
1761037184.3291566,sensor_msgs/msg/FluidPressure,18314.599362844558,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,329109796,1761037184,400.0
1761037184.390266,sensor_msgs/msg/FluidPressure,18336.676027058395,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,390236254,1761037184,400.0
1761037184.45487,sensor_msgs/msg/FluidPressure,18295.48318414002,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,454850290,1761037184,400.0
1761037184.5160096,sensor_msgs/msg/FluidPressure,18325.3677471556,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,515957249,1761037184,400.0
1761037184.5807226,sensor_msgs/msg/FluidPressure,18356.992242946748,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,580658501,1761037184,400.0
1761037184.6418703,sensor_msgs/msg/FluidPressure,18348.278019270663,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,641850207,1761037184,400.0
1761037184.7031693,sensor_msgs/msg/FluidPressure,18329.453903319165,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,703105511,1761037184,400.0
1761037184.7675889,sensor_msgs/msg/FluidPressure,18334.998209977515,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,767533943,1761037184,400.0
1761037184.8322487,sensor_msgs/msg/FluidPressure,18322.533286473816,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,832227566,1761037184,400.0
1761037184.890124,sensor_msgs/msg/FluidPressure,18304.847205722817,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,890035541,1761037184,400.0
1761037184.9544456,sensor_msgs/msg/FluidPressure,18361.003164159647,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,954420094,1761037184,400.0
1761037185.0155873,sensor_msgs/msg/FluidPressure,18324.45220537341,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,15543622,1761037185,400.0
1761037185.0800629,sensor_msgs/msg/FluidPressure,18310.029315674135,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,79991896,1761037185,400.0
1761037185.1410778,sensor_msgs/msg/FluidPressure,18304.674927249216,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,141031629,1761037185,400.0
1761037185.2054524,sensor_msgs/msg/FluidPressure,18314.343917498332,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,205425105,1761037185,400.0
1761037185.2663822,sensor_msgs/msg/FluidPressure,18282.768266033545,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,266319163,1761037185,400.0
1761037185.3309696,sensor_msgs/msg/FluidPressure,18266.358744124384,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,330943251,1761037185,400.0
1761037185.3921196,sensor_msgs/msg/FluidPressure,18255.387513051035,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,392069322,1761037185,400.0
1761037185.45343,sensor_msgs/msg/FluidPressure,18252.21050106795,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,453404296,1761037185,400.0
1761037185.5179517,sensor_msgs/msg/FluidPressure,18229.957910460573,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,517907028,1761037185,400.0
1761037185.5791879,sensor_msgs/msg/FluidPressure,18226.09366699673,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,579161214,1761037185,400.0
1761037185.6402376,sensor_msgs/msg/FluidPressure,18183.146418039287,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,640195368,1761037185,400.0
1761037185.7050023,sensor_msgs/msg/FluidPressure,18249.255548083634,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,704967731,1761037185,400.0
1761037185.765992,sensor_msgs/msg/FluidPressure,18177.83362038482,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,765944987,1761037185,400.0
1761037185.830739,sensor_msgs/msg/FluidPressure,18228.437757126045,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,830718710,1761037185,400.0
1761037185.8920798,sensor_msgs/msg/FluidPressure,18210.05053395891,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,891954447,1761037185,400.0
1761037185.9529564,sensor_msgs/msg/FluidPressure,18168.513154273736,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,952905963,1761037185,400.0
1761037186.0175977,sensor_msgs/msg/FluidPressure,18251.85639200436,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,17524872,1761037186,400.0
1761037186.0788372,sensor_msgs/msg/FluidPressure,18223.588728978506,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,78814440,1761037186,400.0
1761037186.1400018,sensor_msgs/msg/FluidPressure,18202.84995003886,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,139954423,1761037186,400.0
1761037186.2044818,sensor_msgs/msg/FluidPressure,18214.97565755761,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,204439699,1761037186,400.0
1761037186.265389,sensor_msgs/msg/FluidPressure,18218.76617026058,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,265357648,1761037186,400.0
1761037186.329804,sensor_msgs/msg/FluidPressure,18253.533796623044,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,329782736,1761037186,400.0
1761037186.3907452,sensor_msgs/msg/FluidPressure,18187.49824809856,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,390686516,1761037186,400.0
1761037186.4550872,sensor_msgs/msg/FluidPressure,18259.077130274643,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,455061015,1761037186,400.0
1761037186.5160592,sensor_msgs/msg/FluidPressure,18222.776363850757,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,516009624,1761037186,400.0
1761037186.5804555,sensor_msgs/msg/FluidPressure,18214.26109832247,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,580430771,1761037186,400.0
1761037186.6414764,sensor_msgs/msg/FluidPressure,18254.978922695947,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,641444059,1761037186,400.0
1761037186.7026656,sensor_msgs/msg/FluidPressure,18214.403994280114,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,702635880,1761037186,400.0
1761037186.7670934,sensor_msgs/msg/FluidPressure,18192.93401140574,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,767042968,1761037186,400.0
1761037186.83168,sensor_msgs/msg/FluidPressure,18161.965957863587,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,831659739,1761037186,400.0
1761037186.889301,sensor_msgs/msg/FluidPressure,18168.274005081596,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,889240826,1761037186,400.0
