t,__msgtype__,depth,header.__msgtype__,header.frame_id,header.seq,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,pressure,temperature
1724164491.7193816,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,1908,builtin_interfaces/msg/Time,718476772,1724164491,1229.300048828125,15.489999771118164
1724164491.7723322,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,1909,builtin_interfaces/msg/Time,771338939,1724164491,1229.300048828125,15.489999771118164
1724164491.826703,messages/msg/DepthTemperature,2.194000005722046,std_msgs/msg/Header,,1910,builtin_interfaces/msg/Time,826223373,1724164491,1228.800048828125,15.489999771118164
1724164491.8719985,messages/msg/DepthTemperature,2.194000005722046,std_msgs/msg/Header,,1911,builtin_interfaces/msg/Time,871068239,1724164491,1228.800048828125,15.489999771118164
1724164491.9407535,messages/msg/DepthTemperature,2.188999891281128,std_msgs/msg/Header,,1912,builtin_interfaces/msg/Time,939920425,1724164491,1228.300048828125,15.489999771118164
1724164492.0155094,messages/msg/DepthTemperature,2.197000026702881,std_msgs/msg/Header,,1913,builtin_interfaces/msg/Time,14197111,1724164492,1229.0999755859375,15.489999771118164
1724164492.075422,messages/msg/DepthTemperature,2.197000026702881,std_msgs/msg/Header,,1914,builtin_interfaces/msg/Time,75032234,1724164492,1229.0999755859375,15.489999771118164
1724164492.1381838,messages/msg/DepthTemperature,2.188999891281128,std_msgs/msg/Header,,1915,builtin_interfaces/msg/Time,136874675,1724164492,1228.300048828125,15.489999771118164
1724164492.208581,messages/msg/DepthTemperature,2.187000036239624,std_msgs/msg/Header,,1916,builtin_interfaces/msg/Time,207678318,1724164492,1228.0999755859375,15.5
1724164492.256783,messages/msg/DepthTemperature,2.187000036239624,std_msgs/msg/Header,,1917,builtin_interfaces/msg/Time,255566835,1724164492,1228.0999755859375,15.5
1724164492.3072257,messages/msg/DepthTemperature,2.187999963760376,std_msgs/msg/Header,,1918,builtin_interfaces/msg/Time,306430816,1724164492,1228.199951171875,15.489999771118164
1724164492.3749056,messages/msg/DepthTemperature,2.187999963760376,std_msgs/msg/Header,,1919,builtin_interfaces/msg/Time,374248504,1724164492,1228.199951171875,15.489999771118164
1724164492.4309897,messages/msg/DepthTemperature,2.186000108718872,std_msgs/msg/Header,,1920,builtin_interfaces/msg/Time,429634332,1724164492,1228.0,15.489999771118164
1724164492.4856153,messages/msg/DepthTemperature,2.186000108718872,std_msgs/msg/Header,,1921,builtin_interfaces/msg/Time,484427452,1724164492,1228.0,15.489999771118164
1724164492.5318284,messages/msg/DepthTemperature,2.190999984741211,std_msgs/msg/Header,,1922,builtin_interfaces/msg/Time,530851602,1724164492,1228.5,15.489999771118164
1724164492.578564,messages/msg/DepthTemperature,2.190999984741211,std_msgs/msg/Header,,1923,builtin_interfaces/msg/Time,577685832,1724164492,1228.5,15.489999771118164
1724164492.6261926,messages/msg/DepthTemperature,2.190000057220459,std_msgs/msg/Header,,1924,builtin_interfaces/msg/Time,625006198,1724164492,1228.4000244140625,15.489999771118164
1724164492.6946967,messages/msg/DepthTemperature,2.190000057220459,std_msgs/msg/Header,,1925,builtin_interfaces/msg/Time,693822860,1724164492,1228.4000244140625,15.489999771118164
1724164492.7434049,messages/msg/DepthTemperature,2.188999891281128,std_msgs/msg/Header,,1926,builtin_interfaces/msg/Time,742764234,1724164492,1228.300048828125,15.489999771118164
1724164492.827081,messages/msg/DepthTemperature,2.186000108718872,std_msgs/msg/Header,,1927,builtin_interfaces/msg/Time,825538873,1724164492,1228.0,15.489999771118164
1724164492.8908782,messages/msg/DepthTemperature,2.186000108718872,std_msgs/msg/Header,,1928,builtin_interfaces/msg/Time,890396833,1724164492,1228.0,15.489999771118164
1724164492.9589825,messages/msg/DepthTemperature,2.196000099182129,std_msgs/msg/Header,,1929,builtin_interfaces/msg/Time,958484172,1724164492,1229.0,15.5
1724164493.0146158,messages/msg/DepthTemperature,2.184999942779541,std_msgs/msg/Header,,1930,builtin_interfaces/msg/Time,13309240,1724164493,1227.9000244140625,15.5
1724164493.1276894,messages/msg/DepthTemperature,2.194999933242798,std_msgs/msg/Header,,1931,builtin_interfaces/msg/Time,125423192,1724164493,1228.9000244140625,15.489999771118164
1724164493.1746395,messages/msg/DepthTemperature,2.194999933242798,std_msgs/msg/Header,,1932,builtin_interfaces/msg/Time,174292564,1724164493,1228.9000244140625,15.489999771118164
1724164493.230985,messages/msg/DepthTemperature,2.193000078201294,std_msgs/msg/Header,,1933,builtin_interfaces/msg/Time,230143070,1724164493,1228.699951171875,15.489999771118164
1724164493.2748387,messages/msg/DepthTemperature,2.193000078201294,std_msgs/msg/Header,,1934,builtin_interfaces/msg/Time,274024486,1724164493,1228.699951171875,15.489999771118164
1724164493.3343225,messages/msg/DepthTemperature,2.194999933242798,std_msgs/msg/Header,,1935,builtin_interfaces/msg/Time,333865404,1724164493,1228.9000244140625,15.489999771118164
1724164493.379418,messages/msg/DepthTemperature,2.194999933242798,std_msgs/msg/Header,,1936,builtin_interfaces/msg/Time,378744602,1724164493,1228.9000244140625,15.489999771118164
1724164493.4496458,messages/msg/DepthTemperature,2.193000078201294,std_msgs/msg/Header,,1937,builtin_interfaces/msg/Time,447596311,1724164493,1228.699951171875,15.489999771118164
1724164493.5189347,messages/msg/DepthTemperature,2.196000099182129,std_msgs/msg/Header,,1938,builtin_interfaces/msg/Time,518372297,1724164493,1229.0,15.489999771118164
1724164493.5705228,messages/msg/DepthTemperature,2.196000099182129,std_msgs/msg/Header,,1939,builtin_interfaces/msg/Time,569236040,1724164493,1229.0,15.489999771118164
1724164493.6441844,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,1940,builtin_interfaces/msg/Time,642041206,1724164493,1229.9000244140625,15.5
1724164493.6979752,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,1941,builtin_interfaces/msg/Time,696935176,1724164493,1229.9000244140625,15.5
1724164493.7535768,messages/msg/DepthTemperature,2.2009999752044678,std_msgs/msg/Header,,1942,builtin_interfaces/msg/Time,752745151,1724164493,1229.5,15.5
1724164493.8147004,messages/msg/DepthTemperature,2.2009999752044678,std_msgs/msg/Header,,1943,builtin_interfaces/msg/Time,813582181,1724164493,1229.5,15.5
1724164493.8730624,messages/msg/DepthTemperature,2.203000068664551,std_msgs/msg/Header,,1944,builtin_interfaces/msg/Time,872425556,1724164493,1229.699951171875,15.5
1724164493.9212627,messages/msg/DepthTemperature,2.2070000171661377,std_msgs/msg/Header,,1945,builtin_interfaces/msg/Time,920327186,1724164493,1230.0999755859375,15.489999771118164
1724164494.000862,messages/msg/DepthTemperature,2.2109999656677246,std_msgs/msg/Header,,1946,builtin_interfaces/msg/Time,469923,1724164494,1230.5,15.489999771118164
1724164494.065006,messages/msg/DepthTemperature,2.2109999656677246,std_msgs/msg/Header,,1947,builtin_interfaces/msg/Time,63305139,1724164494,1230.5,15.489999771118164
1724164494.1214972,messages/msg/DepthTemperature,2.2100000381469727,std_msgs/msg/Header,,1948,builtin_interfaces/msg/Time,120697021,1724164494,1230.4000244140625,15.489999771118164
1724164494.1704373,messages/msg/DepthTemperature,2.2100000381469727,std_msgs/msg/Header,,1949,builtin_interfaces/msg/Time,169558286,1724164494,1230.4000244140625,15.489999771118164
1724164494.2251396,messages/msg/DepthTemperature,2.2139999866485596,std_msgs/msg/Header,,1950,builtin_interfaces/msg/Time,224413156,1724164494,1230.9000244140625,15.489999771118164
1724164494.3336117,messages/msg/DepthTemperature,2.2160000801086426,std_msgs/msg/Header,,1951,builtin_interfaces/msg/Time,332313060,1724164494,1231.0999755859375,15.489999771118164
1724164494.4010437,messages/msg/DepthTemperature,2.2160000801086426,std_msgs/msg/Header,,1952,builtin_interfaces/msg/Time,400085449,1724164494,1231.0999755859375,15.489999771118164
1724164494.4513018,messages/msg/DepthTemperature,2.2139999866485596,std_msgs/msg/Header,,1953,builtin_interfaces/msg/Time,450621128,1724164494,1230.9000244140625,15.489999771118164
1724164494.560796,messages/msg/DepthTemperature,2.2149999141693115,std_msgs/msg/Header,,1954,builtin_interfaces/msg/Time,560377597,1724164494,1231.0,15.489999771118164
1724164494.6126199,messages/msg/DepthTemperature,2.2149999141693115,std_msgs/msg/Header,,1955,builtin_interfaces/msg/Time,611241579,1724164494,1231.0,15.489999771118164
1724164494.6703334,messages/msg/DepthTemperature,2.2149999141693115,std_msgs/msg/Header,,1956,builtin_interfaces/msg/Time,669088602,1724164494,1231.0,15.489999771118164
1724164494.7298837,messages/msg/DepthTemperature,2.2130000591278076,std_msgs/msg/Header,,1957,builtin_interfaces/msg/Time,729178667,1724164494,1230.699951171875,15.489999771118164
1724164494.7922263,messages/msg/DepthTemperature,2.2130000591278076,std_msgs/msg/Header,,1958,builtin_interfaces/msg/Time,791036128,1724164494,1230.699951171875,15.489999771118164
1724164494.848667,messages/msg/DepthTemperature,2.2109999656677246,std_msgs/msg/Header,,1959,builtin_interfaces/msg/Time,847407817,1724164494,1230.5,15.5
1724164494.903758,messages/msg/DepthTemperature,2.2139999866485596,std_msgs/msg/Header,,1960,builtin_interfaces/msg/Time,903219461,1724164494,1230.800048828125,15.489999771118164
1724164494.9633074,messages/msg/DepthTemperature,2.2139999866485596,std_msgs/msg/Header,,1961,builtin_interfaces/msg/Time,962099313,1724164494,1230.800048828125,15.489999771118164
1724164495.033475,messages/msg/DepthTemperature,2.2109999656677246,std_msgs/msg/Header,,1962,builtin_interfaces/msg/Time,32872438,1724164495,1230.5,15.489999771118164
1724164495.1180496,messages/msg/DepthTemperature,2.2130000591278076,std_msgs/msg/Header,,1963,builtin_interfaces/msg/Time,116653203,1724164495,1230.699951171875,15.5
1724164495.1658132,messages/msg/DepthTemperature,2.2130000591278076,std_msgs/msg/Header,,1964,builtin_interfaces/msg/Time,164520740,1724164495,1230.699951171875,15.5
1724164495.238969,messages/msg/DepthTemperature,2.2079999446868896,std_msgs/msg/Header,,1965,builtin_interfaces/msg/Time,238322257,1724164495,1230.199951171875,15.489999771118164
1724164495.2980926,messages/msg/DepthTemperature,2.2100000381469727,std_msgs/msg/Header,,1966,builtin_interfaces/msg/Time,297165155,1724164495,1230.4000244140625,15.489999771118164
1724164495.359968,messages/msg/DepthTemperature,2.2100000381469727,std_msgs/msg/Header,,1967,builtin_interfaces/msg/Time,358999967,1724164495,1230.4000244140625,15.489999771118164
1724164495.412266,messages/msg/DepthTemperature,2.2070000171661377,std_msgs/msg/Header,,1968,builtin_interfaces/msg/Time,410892963,1724164495,1230.0999755859375,15.5
1724164495.4630404,messages/msg/DepthTemperature,2.2070000171661377,std_msgs/msg/Header,,1969,builtin_interfaces/msg/Time,461771249,1724164495,1230.0999755859375,15.5
1724164495.5232182,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,1970,builtin_interfaces/msg/Time,522154092,1724164495,1229.9000244140625,15.5
1724164495.58583,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,1971,builtin_interfaces/msg/Time,584988117,1724164495,1229.9000244140625,15.5
1724164495.6464028,messages/msg/DepthTemperature,2.2009999752044678,std_msgs/msg/Header,,1972,builtin_interfaces/msg/Time,644826650,1724164495,1229.5,15.489999771118164
1724164495.7221816,messages/msg/DepthTemperature,2.203000068664551,std_msgs/msg/Header,,1973,builtin_interfaces/msg/Time,720749855,1724164495,1229.699951171875,15.489999771118164
1724164495.7684267,messages/msg/DepthTemperature,2.203000068664551,std_msgs/msg/Header,,1974,builtin_interfaces/msg/Time,767625808,1724164495,1229.699951171875,15.489999771118164
1724164495.8374152,messages/msg/DepthTemperature,2.2009999752044678,std_msgs/msg/Header,,1975,builtin_interfaces/msg/Time,836472272,1724164495,1229.5,15.489999771118164
1724164495.8936708,messages/msg/DepthTemperature,2.2009999752044678,std_msgs/msg/Header,,1976,builtin_interfaces/msg/Time,892493963,1724164495,1229.5,15.489999771118164
1724164495.9685018,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,1977,builtin_interfaces/msg/Time,967269659,1724164495,1229.300048828125,15.489999771118164
1724164496.028632,messages/msg/DepthTemperature,2.194000005722046,std_msgs/msg/Header,,1978,builtin_interfaces/msg/Time,27081251,1724164496,1228.800048828125,15.5
1724164496.0878923,messages/msg/DepthTemperature,2.194000005722046,std_msgs/msg/Header,,1979,builtin_interfaces/msg/Time,86921453,1724164496,1228.800048828125,15.5
1724164496.1495855,messages/msg/DepthTemperature,2.197999954223633,std_msgs/msg/Header,,1980,builtin_interfaces/msg/Time,148754596,1724164496,1229.199951171875,15.489999771118164
1724164496.225891,messages/msg/DepthTemperature,2.191999912261963,std_msgs/msg/Header,,1981,builtin_interfaces/msg/Time,224552154,1724164496,1228.5999755859375,15.489999771118164
1724164496.2803354,messages/msg/DepthTemperature,2.191999912261963,std_msgs/msg/Header,,1982,builtin_interfaces/msg/Time,278417825,1724164496,1228.5999755859375,15.489999771118164
1724164496.3458214,messages/msg/DepthTemperature,2.190000057220459,std_msgs/msg/Header,,1983,builtin_interfaces/msg/Time,344912290,1724164496,1228.4000244140625,15.489999771118164
1724164496.4024465,messages/msg/DepthTemperature,2.190000057220459,std_msgs/msg/Header,,1984,builtin_interfaces/msg/Time,401759386,1724164496,1228.4000244140625,15.489999771118164
1724164496.4784477,messages/msg/DepthTemperature,2.188999891281128,std_msgs/msg/Header,,1985,builtin_interfaces/msg/Time,477135658,1724164496,1228.300048828125,15.489999771118164
1724164496.5379965,messages/msg/DepthTemperature,2.196000099182129,std_msgs/msg/Header,,1986,builtin_interfaces/msg/Time,536814928,1724164496,1229.0,15.489999771118164
1724164496.6000426,messages/msg/DepthTemperature,2.196000099182129,std_msgs/msg/Header,,1987,builtin_interfaces/msg/Time,598650455,1724164496,1229.0,15.489999771118164
1724164496.699722,messages/msg/DepthTemperature,2.193000078201294,std_msgs/msg/Header,,1988,builtin_interfaces/msg/Time,698736190,1724164496,1228.699951171875,15.489999771118164
1724164496.7484171,messages/msg/DepthTemperature,2.188999891281128,std_msgs/msg/Header,,1989,builtin_interfaces/msg/Time,747604370,1724164496,1228.300048828125,15.489999771118164
1724164496.8027391,messages/msg/DepthTemperature,2.193000078201294,std_msgs/msg/Header,,1990,builtin_interfaces/msg/Time,801461458,1724164496,1228.699951171875,15.489999771118164
1724164496.8585396,messages/msg/DepthTemperature,2.193000078201294,std_msgs/msg/Header,,1991,builtin_interfaces/msg/Time,857338905,1724164496,1228.699951171875,15.489999771118164
1724164496.9131353,messages/msg/DepthTemperature,2.196000099182129,std_msgs/msg/Header,,1992,builtin_interfaces/msg/Time,912165403,1724164496,1229.0,15.489999771118164
1724164496.9685028,messages/msg/DepthTemperature,2.196000099182129,std_msgs/msg/Header,,1993,builtin_interfaces/msg/Time,968015909,1724164496,1229.0,15.489999771118164
1724164497.0424604,messages/msg/DepthTemperature,2.191999912261963,std_msgs/msg/Header,,1994,builtin_interfaces/msg/Time,40821075,1724164497,1228.5999755859375,15.489999771118164
1724164497.0940528,messages/msg/DepthTemperature,2.191999912261963,std_msgs/msg/Header,,1995,builtin_interfaces/msg/Time,92683076,1724164497,1228.5999755859375,15.489999771118164
1724164497.1537564,messages/msg/DepthTemperature,2.191999912261963,std_msgs/msg/Header,,1996,builtin_interfaces/msg/Time,152522802,1724164497,1228.5999755859375,15.489999771118164
1724164497.217619,messages/msg/DepthTemperature,2.184999942779541,std_msgs/msg/Header,,1997,builtin_interfaces/msg/Time,216351032,1724164497,1227.9000244140625,15.489999771118164
1724164497.2746706,messages/msg/DepthTemperature,2.184999942779541,std_msgs/msg/Header,,1998,builtin_interfaces/msg/Time,274196386,1724164497,1227.9000244140625,15.489999771118164
1724164497.3324356,messages/msg/DepthTemperature,2.193000078201294,std_msgs/msg/Header,,1999,builtin_interfaces/msg/Time,331072330,1724164497,1228.699951171875,15.489999771118164
1724164497.407961,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,2000,builtin_interfaces/msg/Time,406841754,1724164497,1227.699951171875,15.489999771118164
1724164497.456035,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,2001,builtin_interfaces/msg/Time,454749107,1724164497,1227.699951171875,15.489999771118164
1724164497.5059357,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,2002,builtin_interfaces/msg/Time,504579544,1724164497,1227.699951171875,15.489999771118164
1724164497.5571644,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,2003,builtin_interfaces/msg/Time,555447816,1724164497,1227.699951171875,15.489999771118164
1724164497.627951,messages/msg/DepthTemperature,2.181999921798706,std_msgs/msg/Header,,2004,builtin_interfaces/msg/Time,627293109,1724164497,1227.5999755859375,15.489999771118164
1724164497.6891406,messages/msg/DepthTemperature,2.181999921798706,std_msgs/msg/Header,,2005,builtin_interfaces/msg/Time,688109397,1724164497,1227.5999755859375,15.489999771118164
