t,__msgtype__,altitude,beams.0.__msgtype__,beams.0.distance,beams.0.id,beams.0.nsd,beams.0.rssi,beams.0.valid,beams.0.velocity,beams.1.__msgtype__,beams.1.distance,beams.1.id,beams.1.nsd,beams.1.rssi,beams.1.valid,beams.1.velocity,beams.2.__msgtype__,beams.2.distance,beams.2.id,beams.2.nsd,beams.2.rssi,beams.2.valid,beams.2.velocity,beams.3.__msgtype__,beams.3.distance,beams.3.id,beams.3.nsd,beams.3.rssi,beams.3.valid,beams.3.velocity,fom,form,header.__msgtype__,header.frame_id,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,status,time,velocity.__msgtype__,velocity.x,velocity.y,velocity.z,velocity_valid
1724164482.3810256,sensors/msg/DVLVelocity,0.7808298468589783,sensors/msg/DVLBeam,0.8732000589370728,0,-92.73792266845703,-45.830535888671875,True,0.004177626688033342,sensors/msg/DVLBeam,0.7906000018119812,1,-93.85955810546875,-47.4680061340332,True,0.002476794645190239,sensors/msg/DVLBeam,0.8496000170707703,2,-90.89324951171875,-42.93934631347656,True,0.07689919322729111,sensors/msg/DVLBeam,0.932200014591217,3,-93.3998794555664,-47.9745979309082,True,0.08547448366880417,0.03697687014937401,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,379922389,1724164482,0,111.78279113769531,geometry_msgs/msg/Vector3,0.14217844605445862,0.01298433355987072,0.04600507766008377,True
1724164482.4877315,sensors/msg/DVLVelocity,0.775378942489624,sensors/msg/DVLBeam,0.8614000082015991,0,-94.52849578857422,-54.935062408447266,True,0.022224806249141693,sensors/msg/DVLBeam,0.7906000018119812,1,-94.77598571777344,-49.342315673828125,True,-0.0031227795407176018,sensors/msg/DVLBeam,0.8378000259399414,2,-91.87857818603516,-42.89107894897461,True,0.07764250785112381,sensors/msg/DVLBeam,0.932200014591217,3,-94.86834716796875,-48.95427322387695,True,0.0877772718667984,0.03813374415040016,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,486610651,1724164482,0,108.79135131835938,geometry_msgs/msg/Vector3,0.14625930786132812,0.020258376374840736,0.04689215496182442,True
1724164482.611951,sensors/msg/DVLVelocity,0.7808298468589783,sensors/msg/DVLBeam,0.8850000500679016,0,-92.86434173583984,-47.12879943847656,True,0.01817614771425724,sensors/msg/DVLBeam,0.7906000018119812,1,-94.83023834228516,-46.729305267333984,True,0.008833929896354675,sensors/msg/DVLBeam,0.8378000259399414,2,-91.70065307617188,-49.705284118652344,True,0.08508012443780899,sensors/msg/DVLBeam,0.932200014591217,3,-93.24037170410156,-49.21376419067383,True,0.08798284828662872,0.036323174834251404,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,611376285,1724164482,0,115.39054107666016,geometry_msgs/msg/Vector3,0.13561712205410004,0.007479631341993809,0.052813682705163956,True
1724164482.7314427,sensors/msg/DVLVelocity,0.7726535201072693,sensors/msg/DVLBeam,0.8732000589370728,0,-93.67031860351562,-49.936614990234375,True,0.01731415092945099,sensors/msg/DVLBeam,0.7788000106811523,1,-95.32526397705078,-44.18830871582031,True,0.005891852546483278,sensors/msg/DVLBeam,0.8496000170707703,2,-92.18987274169922,-45.8331413269043,True,0.08322231471538544,sensors/msg/DVLBeam,0.9086000323295593,3,-93.95346069335938,-51.62593460083008,True,0.08625039458274841,0.03496844321489334,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,731021404,1724164482,0,108.3586196899414,geometry_msgs/msg/Vector3,0.13113898038864136,0.017087412998080254,0.05125518888235092,True
1724164482.822739,sensors/msg/DVLVelocity,0.775378942489624,sensors/msg/DVLBeam,0.8850000500679016,0,-91.75804138183594,-49.78891372680664,True,0.009496159851551056,sensors/msg/DVLBeam,0.7788000106811523,1,-93.84722900390625,-47.42001724243164,True,0.0022641746327281,sensors/msg/DVLBeam,0.8260000348091125,2,-90.34332275390625,-41.612972259521484,True,0.08149299025535583,sensors/msg/DVLBeam,0.932200014591217,3,-92.06015014648438,-51.38839340209961,True,0.08577956259250641,0.03738341107964516,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,821576595,1724164482,0,110.8644027709961,geometry_msgs/msg/Vector3,0.14340795576572418,0.010159418918192387,0.04909784719347954,True
1724164482.925988,sensors/msg/DVLVelocity,0.7617517113685608,sensors/msg/DVLBeam,0.8496000170707703,0,-91.87703704833984,-53.882965087890625,True,0.004884517751634121,sensors/msg/DVLBeam,0.7788000106811523,1,-92.85069274902344,-41.25896072387695,True,-0.012467687018215656,sensors/msg/DVLBeam,0.8378000259399414,2,-90.05060577392578,-41.309837341308594,True,0.08118230104446411,sensors/msg/DVLBeam,0.8968000411987305,3,-92.83953857421875,-55.81422424316406,True,0.08602958917617798,0.04138750210404396,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,925270080,1724164482,0,103.55305480957031,geometry_msgs/msg/Vector3,0.16087567806243896,0.024597231298685074,0.04361879825592041,True
1724164483.0490136,sensors/msg/DVLVelocity,0.7644771933555603,sensors/msg/DVLBeam,0.8614000082015991,0,-91.37104797363281,-47.29269027709961,True,-0.008496332913637161,sensors/msg/DVLBeam,0.7670000195503235,1,-92.55242919921875,-49.75653839111328,True,-0.019287534058094025,sensors/msg/DVLBeam,0.8260000348091125,2,-89.2369613647461,-40.468589782714844,True,0.0728185698390007,sensors/msg/DVLBeam,0.9204000234603882,3,-91.55420684814453,-53.783721923828125,True,0.07951246201992035,0.04184343293309212,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,47978639,1724164483,0,107.72132873535156,geometry_msgs/msg/Vector3,0.16807511448860168,0.013722987845540047,0.033679261803627014,True
1724164483.1489987,sensors/msg/DVLVelocity,0.7644771933555603,sensors/msg/DVLBeam,0.8496000170707703,0,-91.43500518798828,-48.358394622802734,True,-0.022998666390776634,sensors/msg/DVLBeam,0.7788000106811523,1,-93.21724700927734,-45.05404281616211,True,-0.02982136979699135,sensors/msg/DVLBeam,0.8260000348091125,2,-89.65434265136719,-42.163002014160156,True,0.06023520231246948,sensors/msg/DVLBeam,0.9204000234603882,3,-92.28330993652344,-48.00407409667969,True,0.07527531683444977,0.04450742155313492,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,147677183,1724164483,0,112.11609649658203,geometry_msgs/msg/Vector3,0.18192914128303528,0.021256225183606148,0.022149253636598587,True
1724164483.2690632,sensors/msg/DVLVelocity,0.7617517113685608,sensors/msg/DVLBeam,0.8496000170707703,0,-92.6017837524414,-54.06307601928711,True,-0.046641722321510315,sensors/msg/DVLBeam,0.7788000106811523,1,-94.10135650634766,-46.12856674194336,True,-0.05506565421819687,sensors/msg/DVLBeam,0.8260000348091125,2,-90.69380950927734,-49.38579177856445,True,0.04693819209933281,sensors/msg/DVLBeam,0.9086000323295593,3,-92.9052963256836,-50.81891632080078,True,0.05851611867547035,0.04719634726643562,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,268354415,1724164483,0,106.72736358642578,geometry_msgs/msg/Vector3,0.19495151937007904,0.019200362265110016,0.0009196019964292645,True
1724164483.3726802,sensors/msg/DVLVelocity,0.7644771933555603,sensors/msg/DVLBeam,0.8614000082015991,0,-93.59942626953125,-45.29219055175781,True,-0.07604913413524628,sensors/msg/DVLBeam,0.7788000106811523,1,-95.16064453125,-42.209712982177734,True,-0.08873116225004196,sensors/msg/DVLBeam,0.8024000525474548,2,-91.71231842041016,-48.48771286010742,True,0.030465904623270035,sensors/msg/DVLBeam,0.932200014591217,3,-94.42381286621094,-50.62312316894531,True,0.04331940785050392,0.054613444954156876,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,372085094,1724164483,0,110.2142333984375,geometry_msgs/msg/Vector3,0.2171657234430313,0.023739298805594444,-0.02454564906656742,True
1724164483.4759276,sensors/msg/DVLVelocity,0.7699280977249146,sensors/msg/DVLBeam,0.8850000500679016,0,-93.86833953857422,-47.79597091674805,True,-0.10276563465595245,sensors/msg/DVLBeam,0.7906000018119812,1,-93.18665313720703,-48.060890197753906,True,-0.11742253601551056,sensors/msg/DVLBeam,0.8142000436782837,2,-91.44463348388672,-47.48353958129883,True,0.021416187286376953,sensors/msg/DVLBeam,0.9086000323295593,3,-93.42142486572266,-51.866661071777344,True,0.027691002935171127,0.06266768276691437,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,474800825,1724164483,0,105.91053771972656,geometry_msgs/msg/Vector3,0.2484714686870575,0.020645158365368843,-0.04513636603951454,True
1724164483.5861359,sensors/msg/DVLVelocity,0.7753790020942688,sensors/msg/DVLBeam,0.8850000500679016,0,-93.03817749023438,-48.22295379638672,True,-0.13202042877674103,sensors/msg/DVLBeam,0.8024000525474548,1,-95.37803649902344,-44.88603973388672,True,-0.1350976675748825,sensors/msg/DVLBeam,0.8260000348091125,2,-92.89923858642578,-45.88820266723633,True,-0.0002938173711299896,sensors/msg/DVLBeam,0.9086000323295593,3,-94.2686996459961,-53.557373046875,True,0.009886763989925385,0.06589529663324356,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,584506273,1724164483,0,105.94200897216797,geometry_msgs/msg/Vector3,0.2612379491329193,0.01605546474456787,-0.07031010836362839,True
1724164483.6901522,sensors/msg/DVLVelocity,0.7890061736106873,sensors/msg/DVLBeam,0.8968000411987305,0,-92.14774322509766,-54.29886245727539,True,-0.15112058818340302,sensors/msg/DVLBeam,0.8142000436782837,1,-93.71165466308594,-45.85757827758789,True,-0.1506626456975937,sensors/msg/DVLBeam,0.8378000259399414,2,-90.4701156616211,-44.14231491088867,True,-0.004745798651129007,sensors/msg/DVLBeam,0.932200014591217,3,-92.66893005371094,-54.86187744140625,True,-0.0062528979033231735,0.06900489330291748,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,689226150,1724164483,0,109.80487060546875,geometry_msgs/msg/Vector3,0.2653338313102722,-0.0017583610024303198,-0.08471091836690903,True
1724164483.7880461,sensors/msg/DVLVelocity,0.8080843091011047,sensors/msg/DVLBeam,0.9204000234603882,0,-91.3153305053711,-47.21958923339844,True,-0.14774572849273682,sensors/msg/DVLBeam,0.8142000436782837,1,-92.65003204345703,-44.4863395690918,True,-0.14758001267910004,sensors/msg/DVLBeam,0.8496000170707703,2,-89.53736114501953,-46.42210388183594,True,-0.01336437277495861,sensors/msg/DVLBeam,0.9794000387191772,3,-91.71099090576172,-49.14485168457031,True,-0.005637139081954956,0.06437774747610092,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,786964893,1724164483,0,107.89966583251953,geometry_msgs/msg/Vector3,0.2499525398015976,0.010881826281547546,-0.08233160525560379,True
1724164483.9077947,sensors/msg/DVLVelocity,0.8108097314834595,sensors/msg/DVLBeam,0.932200014591217,0,-93.07845306396484,-55.952796936035156,True,-0.1451086699962616,sensors/msg/DVLBeam,0.8378000259399414,1,-93.40467834472656,-49.2660026550293,True,-0.14071476459503174,sensors/msg/DVLBeam,0.8614000082015991,2,-91.3082275390625,-45.306087493896484,True,-0.009451139718294144,sensors/msg/DVLBeam,0.9440000057220459,3,-92.88473510742188,-53.08769226074219,True,-0.009212072938680649,0.06425319612026215,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,906644105,1724164483,0,110.34440612792969,geometry_msgs/msg/Vector3,0.2459821254014969,-0.006440897472202778,-0.08177299052476883,True
1724164484.0129728,sensors/msg/DVLVelocity,0.821711540222168,sensors/msg/DVLBeam,0.9558000564575195,0,-88.27873992919922,-50.374900817871094,True,-0.14136028289794922,sensors/msg/DVLBeam,0.8260000348091125,1,-92.00960540771484,-55.88481140136719,True,-0.13406039774417877,sensors/msg/DVLBeam,0.8850000500679016,2,-89.43257904052734,-49.389381408691406,True,0.0014890674501657486,sensors/msg/DVLBeam,0.9558000564575195,3,-90.41876983642578,-53.485084533691406,True,-0.005126018077135086,0.06435155868530273,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,12402057,1724164484,0,104.22634887695312,geometry_msgs/msg/Vector3,0.25245845317840576,-0.013093002140522003,-0.07498173415660858,True
1724164484.1307511,sensors/msg/DVLVelocity,0.8326132893562317,sensors/msg/DVLBeam,0.9440000057220459,0,-93.37510681152344,-55.95960235595703,True,-0.11262994259595871,sensors/msg/DVLBeam,0.8496000170707703,1,-94.17800903320312,-44.71319580078125,True,-0.1104075163602829,sensors/msg/DVLBeam,0.8850000500679016,2,-91.10419464111328,-47.07088851928711,True,0.007540639489889145,sensors/msg/DVLBeam,0.9912000298500061,3,-94.30802917480469,-51.162330627441406,True,0.010098345577716827,0.056134022772312164,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,129826307,1724164484,0,115.07820892333984,geometry_msgs/msg/Vector3,0.2215029001235962,-0.0010997781064361334,-0.05547173321247101,True
1724164484.2324874,sensors/msg/DVLVelocity,0.8435150980949402,sensors/msg/DVLBeam,0.9676000475883484,0,-90.65335083007812,-51.47660827636719,True,-0.09054761379957199,sensors/msg/DVLBeam,0.8496000170707703,1,-92.12335205078125,-50.31842803955078,True,-0.09101910144090652,sensors/msg/DVLBeam,0.8968000411987305,2,-88.99960327148438,-48.07445526123047,True,0.024595865979790688,sensors/msg/DVLBeam,1.003000020980835,3,-91.32552337646484,-47.90019989013672,True,0.026031244546175003,0.05332143232226372,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,231320619,1724164484,0,107.40733337402344,geometry_msgs/msg/Vector3,0.21399405598640442,0.0013176725478842854,-0.03507130593061447,True
1724164484.3443756,sensors/msg/DVLVelocity,0.8544168472290039,sensors/msg/DVLBeam,0.9794000387191772,0,-92.84786224365234,-44.58365249633789,True,-0.06743881851434708,sensors/msg/DVLBeam,0.8496000170707703,1,-93.03556060791016,-48.83164596557617,True,-0.07679151743650436,sensors/msg/DVLBeam,0.8968000411987305,2,-90.5194091796875,-39.94438171386719,True,0.03389054536819458,sensors/msg/DVLBeam,1.0384000539779663,3,-93.00151824951172,-47.32024002075195,True,0.04673619940876961,0.05149563029408455,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,343984127,1724164484,0,112.3087387084961,geometry_msgs/msg/Vector3,0.2071293145418167,0.018412262201309204,-0.016725663095712662,True
1724164484.4435914,sensors/msg/DVLVelocity,0.8625931739807129,sensors/msg/DVLBeam,0.9794000387191772,0,-92.11580657958984,-50.253746032714844,True,-0.05221714824438095,sensors/msg/DVLBeam,0.8614000082015991,1,-93.67034149169922,-59.3891716003418,True,-0.059974417090415955,sensors/msg/DVLBeam,0.9086000323295593,2,-90.257080078125,-47.592933654785156,True,0.004714790731668472,sensors/msg/DVLBeam,1.0501999855041504,3,-93.45545196533203,-50.92945098876953,True,0.06705749779939651,0.05269363522529602,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,442996263,1724164484,0,104.20536804199219,geometry_msgs/msg/Vector3,0.21300946176052094,0.02340608648955822,0.0012355359503999352,True
1724164484.567487,sensors/msg/DVLVelocity,0.8516914248466492,sensors/msg/DVLBeam,0.9794000387191772,0,-91.40979766845703,-49.48439025878906,True,-0.03352336212992668,sensors/msg/DVLBeam,0.8614000082015991,1,-92.77052307128906,-46.60155487060547,True,-0.045409537851810455,sensors/msg/DVLBeam,0.8968000411987305,2,-89.65348052978516,-50.3040771484375,True,0.06393395364284515,sensors/msg/DVLBeam,1.0148000717163086,3,-92.04936218261719,-55.28224182128906,True,0.08447539061307907,0.050639666616916656,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,567171096,1724164484,0,114.36271667480469,geometry_msgs/msg/Vector3,0.2012326568365097,0.02636936865746975,0.017359260469675064,True
1724164484.6736991,sensors/msg/DVLVelocity,0.8625931739807129,sensors/msg/DVLBeam,1.003000020980835,0,-94.07838439941406,-47.993961334228516,True,-0.013560604304075241,sensors/msg/DVLBeam,0.8614000082015991,1,-95.43990325927734,-48.266265869140625,True,-0.03425772488117218,sensors/msg/DVLBeam,0.9086000323295593,2,-92.19366455078125,-49.617698669433594,True,0.07459927350282669,sensors/msg/DVLBeam,1.0266000032424927,3,-94.3589096069336,-52.78445816040039,True,0.08742663264274597,0.048139482736587524,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,672888517,1724164484,0,109.5724105834961,geometry_msgs/msg/Vector3,0.19146817922592163,0.0267979484051466,0.03154837712645531,True
1724164484.7885172,sensors/msg/DVLVelocity,0.8653186559677124,sensors/msg/DVLBeam,1.0148000717163086,0,-90.994384765625,-50.04118347167969,True,0.003419394139200449,sensors/msg/DVLBeam,0.8614000082015991,1,-93.4674072265625,-48.697364807128906,True,-0.019615663215517998,sensors/msg/DVLBeam,0.8968000411987305,2,-89.58705139160156,-42.54204177856445,True,0.07637478411197662,sensors/msg/DVLBeam,1.0384000539779663,3,-92.74455261230469,-53.62300109863281,True,0.09716501832008362,0.04541437327861786,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,785590887,1724164484,0,111.48118591308594,geometry_msgs/msg/Vector3,0.17798252403736115,0.0396210253238678,0.04190004989504814,True
1724164484.8872457,sensors/msg/DVLVelocity,0.8680440783500671,sensors/msg/DVLBeam,1.003000020980835,0,-94.71672821044922,-47.960899353027344,True,0.0030004456639289856,sensors/msg/DVLBeam,0.8732000589370728,1,-94.75733947753906,-48.074546813964844,True,-0.02626543492078781,sensors/msg/DVLBeam,0.9086000323295593,2,-92.83161926269531,-45.13277816772461,True,0.08139954507350922,sensors/msg/DVLBeam,1.0384000539779663,3,-94.91227722167969,-50.34638977050781,True,0.10059215128421783,0.047087810933589935,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,886318683,1724164484,0,106.2257308959961,geometry_msgs/msg/Vector3,0.18375438451766968,0.039186518639326096,0.044915325939655304,True
1724164485.0190234,sensors/msg/DVLVelocity,0.8489660024642944,sensors/msg/DVLBeam,0.9794000387191772,0,-93.52116394042969,-55.26462173461914,True,0.006670083850622177,sensors/msg/DVLBeam,0.8614000082015991,1,-95.4261703491211,-40.093997955322266,True,-0.018449239432811737,sensors/msg/DVLBeam,0.8850000500679016,2,-92.57685089111328,-48.54835510253906,True,0.0898333266377449,sensors/msg/DVLBeam,1.0148000717163086,3,-93.75971984863281,-52.50786209106445,True,0.10439305007457733,0.04850805550813675,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,17966508,1724164485,0,107.31744384765625,geometry_msgs/msg/Vector3,0.18798477947711945,0.034773554652929306,0.04855545237660408,True
1724164485.1096647,sensors/msg/DVLVelocity,0.8544168472290039,sensors/msg/DVLBeam,0.9794000387191772,0,-93.76805877685547,-49.45252227783203,True,0.008628170937299728,sensors/msg/DVLBeam,0.8614000082015991,1,-94.69635009765625,-44.69648742675781,True,-0.025705082342028618,sensors/msg/DVLBeam,0.8850000500679016,2,-92.60530090332031,-46.8075065612793,True,0.08694566786289215,sensors/msg/DVLBeam,1.0384000539779663,3,-93.41838836669922,-50.112220764160156,True,0.11263081431388855,0.05192878469824791,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,108722686,1724164485,0,111.06253051757812,geometry_msgs/msg/Vector3,0.1993691325187683,0.0576668418943882,0.04829932004213333,True
1724164485.2255697,sensors/msg/DVLVelocity,0.8435150980949402,sensors/msg/DVLBeam,0.9558000564575195,0,-93.7064208984375,-54.35787582397461,True,0.00975656695663929,sensors/msg/DVLBeam,0.8614000082015991,1,-93.43683624267578,-51.28651428222656,True,-0.01901114545762539,sensors/msg/DVLBeam,0.8850000500679016,2,-90.68915557861328,-52.00562286376953,True,0.08875784277915955,sensors/msg/DVLBeam,1.0148000717163086,3,-94.68416595458984,-58.02436065673828,True,0.1189410388469696,0.0528184212744236,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,224415779,1724164485,0,108.04176330566406,geometry_msgs/msg/Vector3,0.20193563401699066,0.055514052510261536,0.05307072773575783,True
1724164485.3320754,sensors/msg/DVLVelocity,0.8435150980949402,sensors/msg/DVLBeam,0.9676000475883484,0,-93.42367553710938,-47.475807189941406,True,0.010556173510849476,sensors/msg/DVLBeam,0.8496000170707703,1,-94.43458557128906,-49.55055236816406,True,-0.03109489195048809,sensors/msg/DVLBeam,0.8968000411987305,2,-91.64173126220703,-39.74936294555664,True,0.08424723148345947,sensors/msg/DVLBeam,1.003000020980835,3,-94.3905258178711,-55.592567443847656,True,0.12239473313093185,0.05557304993271828,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,331128358,1724164485,0,108.68763732910156,geometry_msgs/msg/Vector3,0.20855571329593658,0.0761830061674118,0.05069772154092789,True
1724164485.4289906,sensors/msg/DVLVelocity,0.8407896757125854,sensors/msg/DVLBeam,0.9558000564575195,0,-92.75251770019531,-47.509891510009766,True,0.00430440716445446,sensors/msg/DVLBeam,0.8378000259399414,1,-93.85553741455078,-46.47877883911133,True,-0.03498411923646927,sensors/msg/DVLBeam,0.8968000411987305,2,-90.8388900756836,-48.28182601928711,True,0.08124630153179169,sensors/msg/DVLBeam,1.0148000717163086,3,-93.7104263305664,-54.23393249511719,True,0.11640919744968414,0.05540601909160614,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,427621603,1724164485,0,106.58645629882812,geometry_msgs/msg/Vector3,0.20851635932922363,0.06952333450317383,0.04445916786789894,True
1724164485.5325751,sensors/msg/DVLVelocity,0.8353387713432312,sensors/msg/DVLBeam,0.9558000564575195,0,-92.85111999511719,-53.090049743652344,True,-0.01144759263843298,sensors/msg/DVLBeam,0.8378000259399414,1,-93.70616912841797,-48.956233978271484,True,-0.04906638711690903,sensors/msg/DVLBeam,0.8968000411987305,2,-90.86799621582031,-49.97643280029297,True,0.07003376632928848,sensors/msg/DVLBeam,0.9912000298500061,3,-92.59400939941406,-55.57789993286133,True,0.09862478077411652,0.053961414843797684,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,531853199,1724164485,0,106.70709228515625,geometry_msgs/msg/Vector3,0.209544375538826,0.05878671631217003,0.03033798560500145,True
1724164485.656518,sensors/msg/DVLVelocity,0.8407896161079407,sensors/msg/DVLBeam,0.932200014591217,0,-92.94187927246094,-47.99125671386719,True,-0.03184148669242859,sensors/msg/DVLBeam,0.8378000259399414,1,-94.06391906738281,-51.66900634765625,True,-0.06145452708005905,sensors/msg/DVLBeam,0.9086000323295593,2,-91.164794921875,-42.074310302734375,True,0.051668718457221985,sensors/msg/DVLBeam,1.0266000032424927,3,-92.98625946044922,-49.266563415527344,True,0.08178658783435822,0.053115084767341614,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,655524015,1724164485,0,112.51473236083984,geometry_msgs/msg/Vector3,0.21131794154644012,0.05496020242571831,0.011075290851294994,True
1724164485.7711332,sensors/msg/DVLVelocity,0.8435150980949402,sensors/msg/DVLBeam,0.9440000057220459,0,-92.54354858398438,-44.46381759643555,True,-0.06179972365498543,sensors/msg/DVLBeam,0.8378000259399414,1,-94.57197570800781,-55.643070220947266,True,-0.08449912071228027,sensors/msg/DVLBeam,0.9204000234603882,2,-91.53783416748047,-43.40378189086914,True,0.031604938209056854,sensors/msg/DVLBeam,1.0148000717163086,3,-93.20000457763672,-49.81681823730469,True,0.04090958833694458,0.050132106989622116,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,769923686,1724164485,0,112.98323059082031,geometry_msgs/msg/Vector3,0.2021091878414154,0.02939167246222496,-0.021008003503084183,True
1724164485.8634949,sensors/msg/DVLVelocity,0.8544168472290039,sensors/msg/DVLBeam,0.932200014591217,0,-93.64594268798828,-53.377201080322266,True,-0.10149325430393219,sensors/msg/DVLBeam,0.8614000082015991,1,-94.45250701904297,-45.14934539794922,True,-0.09905488789081573,sensors/msg/DVLBeam,0.932200014591217,2,-91.99562072753906,-43.403812408447266,True,0.01708335243165493,sensors/msg/DVLBeam,1.0384000539779663,3,-94.73507690429688,-47.89269256591797,True,0.010162614285945892,0.05366430804133415,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,862674236,1724164485,0,112.41412353515625,geometry_msgs/msg/Vector3,0.2183070331811905,-0.010614559054374695,-0.04754496365785599,True
1724164485.98732,sensors/msg/DVLVelocity,0.8680441379547119,sensors/msg/DVLBeam,0.9558000564575195,0,-92.21369934082031,-46.44416427612305,True,-0.10884471237659454,sensors/msg/DVLBeam,0.8732000589370728,1,-93.83694458007812,-47.3253173828125,True,-0.11141178756952286,sensors/msg/DVLBeam,0.9558000564575195,2,-90.37723541259766,-43.481754302978516,True,-5.322229117155075e-05,sensors/msg/DVLBeam,1.0384000539779663,3,-92.5915756225586,-51.889320373535156,True,-0.007907319813966751,0.04912935569882393,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,986754417,1724164485,0,104.929443359375,geometry_msgs/msg/Vector3,0.18678200244903564,-0.007666005752980709,-0.06005063280463219,True
1724164486.078583,sensors/msg/DVLVelocity,0.8625931739807129,sensors/msg/DVLBeam,0.9440000057220459,0,-92.21977996826172,-52.574947357177734,True,-0.11694779247045517,sensors/msg/DVLBeam,0.8732000589370728,1,-92.98483276367188,-44.308231353759766,True,-0.12421200424432755,sensors/msg/DVLBeam,0.9440000057220459,2,-90.16724395751953,-47.17618942260742,True,-0.014834672212600708,sensors/msg/DVLBeam,1.0384000539779663,3,-93.17634582519531,-50.190982818603516,True,-0.015347816981375217,0.05063836649060249,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,77524900,1724164486,0,107.33103942871094,geometry_msgs/msg/Vector3,0.19259753823280334,0.006161724682897329,-0.0720897763967514,True
1724164486.2081487,sensors/msg/DVLVelocity,0.8816713094711304,sensors/msg/DVLBeam,0.9912000298500061,0,-91.86465454101562,-52.31645965576172,True,-0.11688470095396042,sensors/msg/DVLBeam,0.8850000500679016,1,-93.74539184570312,-45.110897064208984,True,-0.11316626518964767,sensors/msg/DVLBeam,0.9676000475883484,2,-90.1209487915039,-44.21495056152344,True,-0.015925947576761246,sensors/msg/DVLBeam,1.0384000539779663,3,-92.51451873779297,-50.86430358886719,True,-0.01841890998184681,0.04749124124646187,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,207774877,1724164486,0,107.5692138671875,geometry_msgs/msg/Vector3,0.17916540801525116,-0.005192856304347515,-0.07242656499147415,True
1724164486.3130684,sensors/msg/DVLVelocity,0.8843967318534851,sensors/msg/DVLBeam,1.003000020980835,0,-92.02635955810547,-51.8958740234375,True,-0.11163292080163956,sensors/msg/DVLBeam,0.8968000411987305,1,-93.6585693359375,-50.51377868652344,True,-0.11100808531045914,sensors/msg/DVLBeam,0.932200014591217,2,-90.75890350341797,-53.095420837402344,True,-0.011777270585298538,sensors/msg/DVLBeam,1.062000036239624,3,-92.93669891357422,-52.369285583496094,True,-0.013819042593240738,0.04737919941544533,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,312464952,1724164486,0,106.7607421875,geometry_msgs/msg/Vector3,0.1825435608625412,-0.0017126681050285697,-0.0681164562702179,True
